recall	0,9631362889983583	0,9664042933810376	0,966974459724952	0,9684967320261432	0,9694865525672368	0,9703342618384403	0,9713915857605183	0,9708880308880294	0,9722009569377984	0,9710691823899367	0,973119266055046	0,9723728813559326	
recall StdDev	0,006290143482639079	0,006251906592807609	0,004874300299208817	0,004761313979653931	0,0060738698752890105	0,00667649701171452	0,007077117353551996	0,008855942819111272	0,009317029406867535	0,013379019458573843	0,014358885439958497	0,01981505755284027	
macro-avg. recall	0,9661215778956163	0,9688542738527086	0,9694161899769504	0,9711467664950338	0,9718571600003937	0,9724541209917326	0,9732268201274986	0,9731340140191594	0,973908317737632	0,9724532501511414	0,9747506986463002	0,9751120604013682	
macro-avg. recall StdDev	0,006420121063144396	0,006277916987063639	0,005019202601403748	0,004652691424344803	0,005927515572072696	0,006444664746940129	0,006776950620711197	0,00846597023729971	0,008923547438834818	0,013267401888389863	0,013807341788572495	0,018630494035077955	
macro-avg. Pos/Neg recall	0,9732175875042363	0,9747802984844779	0,9754515440444992	0,9777652223334544	0,977803724474881	0,9778548045138052	0,9780648173679621	0,9786873408184484	0,9782409305649253	0,9758122044797727	0,9788340216906879	0,9798501907019707	
macro-avg. Pos/Neg recall StdDev	0,008416168994541666	0,00786544021659456	0,0070606216516150115	0,0059478978684040125	0,006987077748095349	0,007670420906813379	0,008315018102197796	0,009908868990284566	0,011232353950017761	0,015829101405991912	0,01750026354982145	0,0246418823277729	
precision	0,5554057259988361	0,5775858973772074	0,5905974148322257	0,6015676778555766	0,6054468964629603	0,6132248521103711	0,615139612893051	0,6169338327439527	0,6199349413197751	0,6256974326105426	0,625749590632051	0,620212336544506	
precision StdDev	0,029792664285863153	0,020846300131876504	0,022114506752291777	0,021179300986419673	0,020142533562923965	0,02183890906660305	0,02426437278297034	0,02826864968472269	0,030829733208736273	0,032014150875399584	0,03969505278998573	0,05236278275550068	
macro-avg. precision	0,46051464761837657	0,48388693553997475	0,5020886373860489	0,5132021947192613	0,5210556946852006	0,5279876224851816	0,5320720734473207	0,5363719847679481	0,5372538320682168	0,5469112556585805	0,5467854733637169	0,5400145122401717	
macro-avg. precision StdDev	0,022851353449178408	0,01944351055128331	0,019563781295359052	0,017961765305146468	0,01853007819500637	0,019905837071100586	0,0211473923585487	0,02363677476220228	0,028882975501460642	0,02819044373300793	0,03950276871669712	0,05710979780146016	
macro-avg. Pos/Neg precision	0,2070456376420282	0,23606351356369898	0,2625484650769029	0,2789561464540449	0,2922117375503766	0,3034155812350345	0,31004161941601494	0,31899396769128885	0,32059922600095525	0,33350857429565045	0,3337875454663186	0,3271467118547985	
macro-avg. Pos/Neg precision StdDev	0,06748845932039935	0,029345900319368314	0,02983774494211199	0,02703922748049484	0,027615237049981343	0,02746263475783276	0,030969470305459816	0,03616581202152327	0,042883146494496774	0,04313081833720543	0,056693020648091196	0,08587740518436553	
positiveRecall	0,9781605048541647	0,9777201199938763	0,9777351677767017	0,9781370309148031	0,9782681199288202	0,977424923473082	0,9779772160825138	0,9779777793477079	0,9759582860258033	0,9781293895790572	0,9798409612900092	0,9779089876841425	
positiveRecall StdDev	0,005190389051368688	0,005642070910731874	0,006965094913819323	0,007375075326453962	0,009590360171145961	0,011790033278179849	0,012944434688731223	0,014662934384963059	0,016842330870547168	0,02162810972783812	0,02374233947618205	0,03700710689249169	
positivePrecision	0,24126062511150978	0,291623697602538	0,31643985707799116	0,3377227643382444	0,3522383340839253	0,3678540560187343	0,3779655395782254	0,38450930077286316	0,3893014859215757	0,40859287283436685	0,4009029597949336	0,3974110962081246	
positivePrecision StdDev	0,05917797815195331	0,04672987890713728	0,05092834348046469	0,047068512647583945	0,04799954303613203	0,044076462667980494	0,047455627866206086	0,055131263155968974	0,05776899687106309	0,06787834333601862	0,09713416959981035	0,13507285546716943	
neutralRecall	0,9519295586783758	0,9570022245891697	0,9573454818418519	0,9579098548181935	0,9599640310514197	0,9616527539475865	0,9635508256465707	0,9620273604205809	0,9652430920830456	0,9657353414938775	0,9665840525575244	0,9656357998001627	
neutralRecall StdDev	0,008454642259402876	0,008729018922611327	0,007607863292285612	0,008073757861405404	0,009340147297275706	0,01121250852718454	0,012430953830531841	0,014742443511953614	0,016379255616282017	0,01944201977516781	0,02510760540473334	0,03314015958719895	
neutralPrecision	0,9674526675710734	0,979533779492526	0,9811689820043408	0,9816942912496934	0,9787436089548487	0,9771317049854753	0,9761329815099316	0,9711280189212662	0,9705630442027392	0,9737166183844406	0,972781329158514	0,965750113010919	
neutralPrecision StdDev	0,11410965357826014	0,020032226991645186	0,017019182408138146	0,016418480645224016	0,01724842584409849	0,015787480917643287	0,015617923746585872	0,019200753279072384	0,019053053546282582	0,019357180374020587	0,026504362526967452	0,036215359987186904	
negativeRecall	0,968274670154308	0,971840476975079	0,9731679203122972	0,9773934137521059	0,9773393290209411	0,9782846855545287	0,9781524186534106	0,9793969022891885	0,9805235751040472	0,9734950193804883	0,9778270820913667	0,9817913937197993	
negativeRecall StdDev	0,015657386522111034	0,013864361692945562	0,012620941109835753	0,009375856505676655	0,01022077261524863	0,01068649868880226	0,011258943225857562	0,012614977909505082	0,016399174853054515	0,022128858654757923	0,025211307333317563	0,030711910045641864	
