quality Training	performance	test recall	test precision
0,0	78,887493	0,5945945945945946	0,551948051948052
0,0	70,127024	0,5791505791505791	0,6
0,0	72,757293	0,5752895752895753	0,5234899328859061
0,0	76,227293	0,6293436293436293	0,5521472392638037
0,0	74,882485	0,6061776061776062	0,25477707006369427
0,0	75,403943	0,5945945945945946	0,4090909090909091
0,0	70,991422	0,6061776061776062	0,18471337579617833
0,0	72,409965	0,5984555984555985	0,5612903225806452
0,0	73,086257	0,5791505791505791	0,5533333333333333
0,0	76,064172	0,6138996138996139	0,2578616352201258
0,0	76,393732	0,5907335907335908	0,45751633986928103
0,0	74,733671	0,5752895752895753	0,6375838926174496
0,0	76,217299	0,61003861003861	0,5632911392405063
0,0	69,614464	0,6061776061776062	0,3057324840764331
0,0	71,822894	0,6061776061776062	0,2611464968152866
0,0	72,390137	0,640926640926641	0,2469879518072289
0,0	78,848901	0,5945945945945946	0,15584415584415584
0,0	78,393926	0,5752895752895753	0,4563758389261745
0,0	70,52127	0,6023166023166023	0,5192307692307693
0,0	76,975794	0,5907335907335908	0,5620915032679739
0,0	78,564738	0,6177606177606177	0,54375
0,0	69,450852	0,5868725868725869	0,4473684210526316
0,0	70,364055	0,5868725868725869	0,3157894736842105
0,0	68,991526	0,5637065637065637	0,5068493150684932
0,0	69,231055	0,583011583011583	0,543046357615894
0,0	71,885387	0,6023166023166023	0,5
0,0	71,458689	0,6293436293436293	0,5214723926380368
0,0	70,440894	0,5945945945945946	0,6818181818181818
0,0	72,624674	0,583011583011583	0,5761589403973509
0,0	74,395827	0,6293436293436293	0,37423312883435583
0,0	68,840565	0,5945945945945946	0,474025974025974
0,0	71,192884	0,5752895752895753	0,4228187919463087
0,0	70,673573	0,5714285714285714	0,5540540540540541
0,0	74,696782	0,6177606177606177	0,51875
0,0	71,133564	0,583011583011583	0,5364238410596026
0,0	71,489951	0,6061776061776062	0,5095541401273885
0,0	68,917108	0,5907335907335908	0,5620915032679739
0,0	65,624594	0,5598455598455598	0,5517241379310345
0,0	72,226703	0,5752895752895753	0,5167785234899329
0,0	71,030969	0,640926640926641	0,5542168674698795
0,0	67,607616	0,5675675675675675	0,5782312925170068
0,0	72,247723	0,5868725868725869	0,5394736842105263
0,0	69,479203	0,6023166023166023	0,5
0,0	70,627248	0,5598455598455598	0,5862068965517241
0,0	73,300738	0,5907335907335908	0,6013071895424836
0,0	73,474341	0,583011583011583	0,46357615894039733
0,0	75,387992	0,6332046332046332	0,27439024390243905
0,0	72,839461	0,6023166023166023	0,5576923076923077
0,0	72,295871	0,5791505791505791	0,49333333333333335
0,0	69,399962	0,5868725868725869	0,5394736842105263
0,0	68,806544	0,6061776061776062	0,5414012738853503
0,0	73,568742	0,6138996138996139	0,33962264150943394
0,0	74,773677	0,583011583011583	0,5629139072847682
0,0	76,270681	0,6061776061776062	0,5222929936305732
0,0	70,205825	0,5675675675675675	0,36054421768707484
0,0	72,272355	0,6138996138996139	0,32075471698113206
0,0	73,211524	0,5868725868725869	0,24342105263157895
0,0	71,125947	0,5714285714285714	0,5337837837837838
0,0	65,85516	0,5675675675675675	0,42857142857142855
0,0	71,598887	0,583011583011583	0,5629139072847682
0,0	79,165748	0,5984555984555985	0,4774193548387097
0,0	71,469697	0,5714285714285714	0,6621621621621622
0,0	73,074001	0,5907335907335908	0,5620915032679739
0,0	68,857291	0,5868725868725869	0,5
0,0	67,794112	0,5907335907335908	0,3137254901960784
0,0	67,147582	0,5907335907335908	0,6013071895424836
0,0	62,473642	0,5675675675675675	0,54421768707483
0,0	71,035683	0,5945945945945946	0,5714285714285714
0,0	73,04837	0,583011583011583	0,5298013245033113
0,0	67,008851	0,5598455598455598	0,4413793103448276
0,0	75,647028	0,5984555984555985	0,41935483870967744
0,0	75,882334	0,6216216216216216	0,5031055900621118
0,0	66,138423	0,6023166023166023	0,5576923076923077
0,0	71,034478	0,5984555984555985	0,2645161290322581
0,0	66,592547	0,5868725868725869	0,5526315789473685
0,0	76,711629	0,5675675675675675	0,5238095238095238
0,0	69,215527	0,5714285714285714	0,5608108108108109
0,0	70,945097	0,5598455598455598	0,35172413793103446
0,0	70,059885	0,555984555984556	0,6111111111111112
0,0	74,549555	0,583011583011583	0,5496688741721855
0,0	67,419024	0,5945945945945946	0,538961038961039
0,0	73,394122	0,555984555984556	0,5625
0,0	76,55422	0,6061776061776062	0,4140127388535032
0,0	82,173176	0,5907335907335908	0,6209150326797386
0,0	116,911415	0,61003861003861	0,34177215189873417
0,0	73,023302	0,5907335907335908	0,5620915032679739
0,0	72,094928	0,5714285714285714	0,5202702702702703
0,0	76,939614	0,6293436293436293	0,294478527607362
0,0	74,18258	0,5868725868725869	0,5789473684210527
0,0	75,057936	0,5637065637065637	0,273972602739726
0,0	72,220929	0,5868725868725869	0,45394736842105265
0,0	79,168726	0,6023166023166023	0,23717948717948717
0,0	69,779032	0,5598455598455598	0,5655172413793104
0,0	74,354989	0,5521235521235521	0,26573426573426573
0,0	73,134549	0,61003861003861	0,5253164556962026
0,0	71,567431	0,5907335907335908	0,45098039215686275
0,0	77,894114	0,61003861003861	0,5569620253164557
0,0	69,055343	0,6216216216216216	0,22981366459627328
0,0	72,405666	0,6138996138996139	0,4591194968553459
0,0	77,438577	0,5868725868725869	0,42105263157894735
