quality Training	performance	test recall	test precision
0,42	20,613891000000002	0,30115830115830117	0,2948717948717949
0,38	19,982777	0,25868725868725867	0,3283582089552239
0,40444444444444444	20,708975	0,23552123552123552	0,2459016393442623
0,4	20,136102	0,27413127413127414	0,30985915492957744
0,42444444444444446	20,81464	0,22393822393822393	0,25862068965517243
0,3933333333333333	18,532892	0,2471042471042471	0,5625
0,4	17,910325	0,2548262548262548	0,5
0,3622222222222222	17,4393	0,23166023166023167	0,3
0,4111111111111111	17,950696	0,2625482625482625	0,25
0,3888888888888889	17,868382999999998	0,2857142857142857	0,28378378378378377
0,4111111111111111	18,831508	0,23938223938223938	0,27419354838709675
0,39555555555555555	17,842026	0,23552123552123552	0,26229508196721313
0,39555555555555555	16,682417	0,23166023166023167	0,55
0,41333333333333333	16,627673	0,27413127413127414	0,22535211267605634
0,38666666666666666	16,058911000000002	0,21621621621621623	0,5892857142857143
0,4066666666666667	15,834852	0,277992277992278	0,2222222222222222
0,4488888888888889	17,814285	0,27413127413127414	0,19718309859154928
0,40444444444444444	17,285955	0,2277992277992278	0,23728813559322035
0,4222222222222222	16,668492	0,24324324324324326	0,2698412698412698
0,39111111111111113	16,228798	0,2471042471042471	0,3125
0,4266666666666667	18,474056	0,23552123552123552	0,2459016393442623
0,38222222222222224	18,15582	0,29343629343629346	0,32894736842105265
0,44222222222222224	17,941846	0,28185328185328185	0,2328767123287671
0,37555555555555553	16,15364	0,26640926640926643	0,36231884057971014
0,41333333333333333	17,188309	0,25868725868725867	0,26865671641791045
0,4	17,855673	0,26640926640926643	0,5072463768115942
0,4111111111111111	16,733963	0,2857142857142857	0,28378378378378377
0,36444444444444446	15,484727	0,2625482625482625	0,35294117647058826
0,3622222222222222	17,273104	0,2277992277992278	0,3898305084745763
0,40444444444444444	16,967164	0,23166023166023167	0,26666666666666666
0,40444444444444444	17,182293	0,277992277992278	0,3055555555555556
0,4288888888888889	16,577354	0,23552123552123552	0,3114754098360656
0,38	17,588027	0,26640926640926643	0,2753623188405797
0,4288888888888889	14,698951	0,23552123552123552	0,21311475409836064
0,41333333333333333	15,572121000000001	0,22393822393822393	0,2413793103448276
0,38222222222222224	15,552854	0,27413127413127414	0,2676056338028169
0,3977777777777778	16,060113	0,25096525096525096	0,3230769230769231
0,4111111111111111	15,763692	0,23166023166023167	0,23333333333333334
0,39555555555555555	16,503815	0,23938223938223938	0,2903225806451613
0,44222222222222224	15,377879	0,2702702702702703	0,22857142857142856
0,3977777777777778	16,356851	0,305019305019305	0,3291139240506329
0,3688888888888889	17,185529	0,23166023166023167	0,35
0,4111111111111111	15,968213	0,23166023166023167	0,5333333333333333
0,42444444444444446	16,660199	0,23552123552123552	0,29508196721311475
0,4111111111111111	16,171892	0,23166023166023167	0,2833333333333333
0,40444444444444444	17,060073	0,2471042471042471	0,28125
0,41333333333333333	15,970316	0,2277992277992278	0,288135593220339
0,42444444444444446	16,813799	0,2548262548262548	0,2878787878787879
0,43555555555555553	16,176648999999998	0,2277992277992278	0,4745762711864407
0,37555555555555553	15,981116	0,25868725868725867	0,31343283582089554
0,40444444444444444	15,787929	0,2548262548262548	0,25757575757575757
0,4088888888888889	16,780273	0,2625482625482625	0,2647058823529412
0,4066666666666667	15,149471	0,25868725868725867	0,29850746268656714
0,38666666666666666	15,437425	0,2625482625482625	0,27941176470588236
0,4111111111111111	16,128995	0,24324324324324326	0,2857142857142857
0,41555555555555557	15,614276	0,26640926640926643	0,4927536231884058
0,3977777777777778	16,173802	0,23938223938223938	0,2903225806451613
0,4266666666666667	17,063347999999998	0,25868725868725867	0,2537313432835821
0,3933333333333333	16,490999	0,2702702702702703	0,32857142857142857
0,39555555555555555	15,967177	0,2548262548262548	0,30303030303030304
0,41333333333333333	15,745967	0,24324324324324326	0,23809523809523808
0,42444444444444446	15,028753	0,2702702702702703	0,2714285714285714
0,38666666666666666	17,187733	0,2548262548262548	0,3181818181818182
0,4	16,412823	0,25868725868725867	0,31343283582089554
0,3688888888888889	16,632134	0,2625482625482625	0,29411764705882354
0,39555555555555555	16,508683	0,2548262548262548	0,24242424242424243
0,4177777777777778	16,581191	0,25096525096525096	0,2153846153846154
0,36666666666666664	15,757083	0,25096525096525096	0,3384615384615385
0,38666666666666666	15,484062000000002	0,23552123552123552	0,3770491803278688
0,41555555555555557	17,502554	0,23938223938223938	0,46774193548387094
0,35777777777777775	17,584611	0,26640926640926643	0,30434782608695654
0,39111111111111113	14,856513000000001	0,21621621621621623	0,5535714285714286
0,42444444444444446	15,839265999999999	0,22393822393822393	0,29310344827586204
0,36666666666666664	15,881998	0,23552123552123552	0,3442622950819672
0,37333333333333335	16,082392000000002	0,27413127413127414	0,352112676056338
0,38	16,206242	0,25096525096525096	0,26153846153846155
0,4111111111111111	17,75406	0,21235521235521235	0,2
0,39111111111111113	16,267687	0,2625482625482625	0,3088235294117647
0,38666666666666666	17,66582	0,2471042471042471	0,515625
0,4	15,450583	0,23166023166023167	0,26666666666666666
0,41333333333333333	16,967643	0,277992277992278	0,2777777777777778
0,4022222222222222	17,934013999999998	0,28185328185328185	0,3698630136986301
0,44	16,684306	0,26640926640926643	0,3188405797101449
0,4066666666666667	16,641279	0,2625482625482625	0,23529411764705882
0,4311111111111111	16,255975	0,28185328185328185	0,273972602739726
0,3711111111111111	15,647899	0,2702702702702703	0,2857142857142857
0,4022222222222222	17,678703	0,2625482625482625	0,29411764705882354
0,41555555555555557	15,947761	0,25868725868725867	0,29850746268656714
0,37333333333333335	14,989832	0,2702702702702703	0,34285714285714286
0,4111111111111111	16,659714	0,27413127413127414	0,28169014084507044
0,3422222222222222	16,877586	0,24324324324324326	0,5396825396825397
0,3933333333333333	16,193975000000002	0,28185328185328185	0,3287671232876712
0,40444444444444444	14,539377	0,21621621621621623	0,26785714285714285
0,3622222222222222	16,327284	0,2548262548262548	0,5909090909090909
0,37333333333333335	16,6558	0,2548262548262548	0,3181818181818182
0,3888888888888889	16,714738999999998	0,2548262548262548	0,30303030303030304
0,4	16,421347	0,24324324324324326	0,25396825396825395
0,4066666666666667	16,679275	0,2625482625482625	0,27941176470588236
0,3977777777777778	16,687247	0,25096525096525096	0,3230769230769231
0,37777777777777777	17,779225	0,25868725868725867	0,34328358208955223
