quality Training	performance	test recall	test precision
0,4066666666666667	19,530517	0,8841698841698842	0,3799126637554585
0,42444444444444446	18,171856	0,8648648648648649	0,3705357142857143
0,43555555555555553	18,721289	0,861003861003861	0,4304932735426009
0,3977777777777778	20,040598000000003	0,8571428571428571	0,46396396396396394
0,4111111111111111	20,270153999999998	0,8687258687258688	0,39111111111111113
0,4088888888888889	20,0281	0,8648648648648649	0,35267857142857145
0,4088888888888889	16,897789	0,8648648648648649	0,3392857142857143
0,3888888888888889	19,107377	0,8957528957528957	0,5043103448275862
0,3977777777777778	17,503512	0,8764478764478765	0,44493392070484583
0,4266666666666667	16,213318	0,8687258687258688	0,4711111111111111
0,3888888888888889	15,912482	0,8648648648648649	0,41517857142857145
0,3977777777777778	16,672416	0,8957528957528957	0,3146551724137931
0,4088888888888889	17,168286	0,8687258687258688	0,36
0,40444444444444444	16,956561999999998	0,8764478764478765	0,46255506607929514
0,44222222222222224	17,392647	0,8648648648648649	0,4375
0,4533333333333333	18,088729999999998	0,8725868725868726	0,3893805309734513
0,4111111111111111	17,070645	0,8494208494208494	0,41363636363636364
0,4488888888888889	16,623345	0,8687258687258688	0,4444444444444444
0,40444444444444444	19,585732	0,8648648648648649	0,49107142857142855
0,4311111111111111	16,997661	0,8918918918918919	0,41125541125541126
0,42444444444444446	17,366037000000002	0,8803088803088803	0,4824561403508772
0,45111111111111113	21,604984	0,8803088803088803	0,4298245614035088
0,3933333333333333	16,577937	0,8725868725868726	0,42035398230088494
0,4577777777777778	17,759795999999998	0,8996138996138996	0,4334763948497854
0,41333333333333333	16,565171	0,8378378378378378	0,29493087557603687
0,41555555555555557	16,652971	0,8725868725868726	0,38495575221238937
0,41555555555555557	16,341735	0,8648648648648649	0,38839285714285715
0,41555555555555557	18,448586000000002	0,8841698841698842	0,4279475982532751
0,4222222222222222	18,299165	0,888030888030888	0,43043478260869567
0,4533333333333333	15,551929000000001	0,8841698841698842	0,4148471615720524
0,38222222222222224	15,494455	0,8648648648648649	0,38839285714285715
0,45111111111111113	15,277258	0,8841698841698842	0,4497816593886463
0,3977777777777778	16,613807	0,861003861003861	0,45739910313901344
0,4222222222222222	14,94434	0,888030888030888	0,4260869565217391
0,41555555555555557	16,535208	0,8416988416988417	0,42660550458715596
0,43333333333333335	17,872093	0,8764478764478765	0,3744493392070485
0,43777777777777777	17,472307	0,8725868725868726	0,4778761061946903
0,4488888888888889	15,933533	0,8532818532818532	0,38461538461538464
0,4111111111111111	15,584532000000001	0,8494208494208494	0,4909090909090909
0,3933333333333333	18,349691	0,8841698841698842	0,34934497816593885
0,4311111111111111	15,680285999999999	0,8841698841698842	0,35807860262008734
0,4488888888888889	16,556796	0,8494208494208494	0,33181818181818185
0,41555555555555557	15,168014	0,8725868725868726	0,47345132743362833
0,45555555555555555	17,048254999999997	0,8648648648648649	0,40625
0,42	17,137857	0,888030888030888	0,4043478260869565
0,3933333333333333	16,433151000000002	0,8764478764478765	0,40969162995594716
0,4088888888888889	17,454757999999998	0,8571428571428571	0,4774774774774775
0,4288888888888889	16,55688	0,8687258687258688	0,4222222222222222
0,42444444444444446	15,891363	0,861003861003861	0,47085201793721976
0,3977777777777778	16,274075	0,8571428571428571	0,38738738738738737
0,42444444444444446	17,189135999999998	0,8571428571428571	0,4099099099099099
0,4444444444444444	17,618365	0,8725868725868726	0,3672566371681416
0,38666666666666666	15,656471	0,8648648648648649	0,34375
0,4088888888888889	16,574695	0,8841698841698842	0,4366812227074236
0,44222222222222224	17,244888	0,8648648648648649	0,3392857142857143
0,36444444444444446	17,904927999999998	0,8725868725868726	0,415929203539823
0,38222222222222224	20,394741	0,8571428571428571	0,42792792792792794
0,4311111111111111	15,706992999999999	0,8532818532818532	0,416289592760181
0,4088888888888889	16,339971000000002	0,8841698841698842	0,43231441048034935
0,4266666666666667	16,582329	0,8571428571428571	0,38738738738738737
0,39555555555555555	17,295321	0,8648648648648649	0,4419642857142857
0,43777777777777777	15,274756	0,8571428571428571	0,40540540540540543
0,37777777777777777	19,023501	0,8687258687258688	0,41333333333333333
0,4488888888888889	17,455915	0,888030888030888	0,3695652173913043
0,4177777777777778	18,130378	0,8532818532818532	0,4434389140271493
0,42	17,15882	0,8764478764478765	0,34801762114537443
0,41555555555555557	15,82273	0,8764478764478765	0,33480176211453744
