quality Training	performance	test recall	test precision
0,0	80,327502	0,36293436293436293	0,5638297872340425
0,0	69,992827	0,3590733590733591	0,5698924731182796
0,0	81,708723	0,39768339768339767	0,23300970873786409
0,0	73,037408	0,3861003861003861	0,5
0,0	72,109677	0,36293436293436293	0,26595744680851063
0,0	72,457135	0,3745173745173745	0,5876288659793815
0,0	73,478795	0,3745173745173745	0,6494845360824743
0,0	67,256412	0,3359073359073359	0,3103448275862069
0,0	70,353128	0,38223938223938225	0,5252525252525253
0,0	72,228795	0,3861003861003861	0,46
0,0	70,960428	0,40540540540540543	0,6
0,0	71,299222	0,38223938223938225	0,30303030303030304
0,0	69,52054	0,38223938223938225	0,6868686868686869
0,0	72,068149	0,3667953667953668	0,5789473684210527
0,0	74,936861	0,3861003861003861	0,4
0,0	72,69758	0,38996138996138996	0,5148514851485149
0,0	67,265888	0,3667953667953668	0,5894736842105263
0,0	70,804343	0,38223938223938225	0,5454545454545454
0,0	67,598783	0,3590733590733591	0,4946236559139785
0,0	71,441129	0,37065637065637064	0,4479166666666667
0,0	71,520533	0,3590733590733591	0,3118279569892473
0,0	74,845724	0,37065637065637064	0,5104166666666666
0,0	68,893988	0,3667953667953668	0,5684210526315789
0,0	72,438956	0,37065637065637064	0,4479166666666667
0,0	66,037174	0,4015444015444015	0,46153846153846156
0,0	73,481063	0,3667953667953668	0,3263157894736842
0,0	79,145304	0,38996138996138996	0,5247524752475248
0,0	68,220139	0,3745173745173745	0,5360824742268041
0,0	73,793367	0,38996138996138996	0,3564356435643564
0,0	75,587633	0,33976833976833976	0,6022727272727273
0,0	71,844102	0,37065637065637064	0,2916666666666667
0,0	73,151946	0,3474903474903475	0,6333333333333333
0,0	68,088795	0,3667953667953668	0,6631578947368421
0,0	73,113746	0,38996138996138996	0,49504950495049505
0,0	75,355443	0,3861003861003861	0,55
0,0	73,132686	0,416988416988417	0,19444444444444445
0,0	74,674702	0,3783783783783784	0,37755102040816324
0,0	71,586029	0,3667953667953668	0,5578947368421052
0,0	77,377248	0,3783783783783784	0,6836734693877551
0,0	70,919746	0,3861003861003861	0,52
0,0	69,071256	0,38223938223938225	0,48484848484848486
0,0	70,138549	0,3590733590733591	0,4731182795698925
0,0	77,159881	0,39768339768339767	0,6504854368932039
0,0	77,011326	0,3938223938223938	0,5196078431372549
0,0	69,928796	0,36293436293436293	0,5212765957446809
0,0	70,165382	0,3667953667953668	0,5578947368421052
0,0	72,092024	0,3590733590733591	0,5913978494623656
0,0	72,228755	0,4015444015444015	0,4807692307692308
0,0	73,18856	0,3938223938223938	0,6274509803921569
0,0	71,350196	0,3667953667953668	0,5684210526315789
0,0	78,475052	0,3436293436293436	0,7078651685393258
0,0	69,844864	0,40540540540540543	0,5333333333333333
0,0	63,910024	0,38223938223938225	0,5858585858585859
0,0	76,173371	0,3590733590733591	0,5913978494623656
0,0	69,055377	0,3667953667953668	0,6736842105263158
0,0	70,394027	0,38996138996138996	0,5643564356435643
0,0	79,157327	0,3783783783783784	0,41836734693877553
0,0	68,314444	0,3552123552123552	0,4891304347826087
0,0	68,71616	0,38223938223938225	0,37373737373737376
0,0	72,620325	0,3783783783783784	0,3673469387755102
0,0	76,899475	0,44015444015444016	0,4649122807017544
0,0	70,260778	0,40540540540540543	0,5142857142857142
0,0	64,550504	0,33976833976833976	0,5
0,0	71,550951	0,39768339768339767	0,5145631067961165
0,0	71,052243	0,41312741312741313	0,3644859813084112
0,0	77,023996	0,38996138996138996	0,4752475247524752
0,0	65,70552	0,3590733590733591	0,5698924731182796
0,0	71,249096	0,3861003861003861	0,62
0,0	71,619871	0,3667953667953668	0,5684210526315789
0,0	67,730787	0,35135135135135137	0,5604395604395604
0,0	71,618799	0,3783783783783784	0,3163265306122449
0,0	73,119555	0,3552123552123552	0,42391304347826086
0,0	70,753785	0,3861003861003861	0,36
0,0	71,987544	0,3667953667953668	0,37894736842105264
0,0	72,99629	0,416988416988417	0,4537037037037037
0,0	71,90396	0,3861003861003861	0,44
0,0	65,135862	0,3667953667953668	0,4421052631578947
0,0	73,026742	0,39768339768339767	0,42718446601941745
0,0	77,181532	0,38223938223938225	0,5353535353535354
0,0	67,26899	0,3474903474903475	0,6555555555555556
0,0	77,907235	0,40540540540540543	0,38095238095238093
0,0	72,615564	0,416988416988417	0,37037037037037035
0,0	68,556408	0,3436293436293436	0,4943820224719101
0,0	72,148806	0,3783783783783784	0,6326530612244898
0,0	74,700352	0,37065637065637064	0,6979166666666666
0,0	74,108785	0,3127413127413127	0,7654320987654321
0,0	68,926569	0,3861003861003861	0,53
0,0	74,821808	0,39768339768339767	0,47572815533980584
0,0	79,636467	0,3667953667953668	0,5157894736842106
0,0	77,080239	0,3783783783783784	0,6020408163265306
0,0	77,765887	0,3667953667953668	0,45263157894736844
0,0	76,363749	0,35135135135135137	0,5054945054945055
0,0	68,934217	0,3166023166023166	0,5365853658536586
0,0	77,13855	0,3783783783783784	0,5510204081632653
0,0	73,419325	0,38223938223938225	0,5151515151515151
0,0	69,102756	0,3552123552123552	0,5434782608695652
0,0	70,835173	0,3667953667953668	0,5894736842105263
0,0	70,839991	0,39768339768339767	0,5339805825242718
0,0	73,223573	0,37065637065637064	0,6041666666666666
0,0	73,570147	0,3552123552123552	0,6521739130434783
