quality Training	performance	test recall	test precision
0,45555555555555555	20,103308	0,8764478764478765	0,6167400881057269
0,46444444444444444	19,696419	0,861003861003861	0,6771300448430493
0,4688888888888889	22,695797	0,8764478764478765	0,6651982378854625
0,4666666666666667	20,160849000000002	0,861003861003861	0,6995515695067265
0,45111111111111113	20,545495	0,8764478764478765	0,4581497797356828
0,43777777777777777	24,653566	0,8764478764478765	0,4008810572687225
0,43777777777777777	17,197342	0,833976833976834	0,6759259259259259
0,4866666666666667	18,781269	0,8841698841698842	0,6899563318777293
0,47555555555555556	17,433333	0,8648648648648649	0,6651785714285714
0,4777777777777778	17,788785	0,888030888030888	0,6782608695652174
0,4688888888888889	17,720909	0,8532818532818532	0,6832579185520362
0,4666666666666667	17,816209999999998	0,8725868725868726	0,6460176991150443
0,4911111111111111	18,503818	0,8957528957528957	0,6551724137931034
0,4711111111111111	18,344729	0,8764478764478765	0,6299559471365639
0,4533333333333333	18,112346000000002	0,8648648648648649	0,6875
0,45555555555555555	22,24406	0,8687258687258688	0,6355555555555555
0,4666666666666667	17,350351	0,8648648648648649	0,6830357142857143
0,45555555555555555	17,983394	0,861003861003861	0,3811659192825112
0,45555555555555555	18,091361	0,888030888030888	0,7
0,4688888888888889	16,914176	0,8764478764478765	0,6828193832599119
0,4955555555555556	18,27456	0,8764478764478765	0,6784140969162996
0,4711111111111111	17,869884	0,9034749034749034	0,6623931623931624
0,46444444444444444	18,051287	0,8841698841698842	0,6943231441048034
0,4577777777777778	18,331621	0,8687258687258688	0,7066666666666667
0,4666666666666667	18,153755	0,8996138996138996	0,6695278969957081
0,4622222222222222	17,242027999999998	0,8725868725868726	0,42920353982300885
0,4666666666666667	18,033414	0,8841698841698842	0,6550218340611353
0,4688888888888889	16,607911	0,861003861003861	0,672645739910314
0,47555555555555556	18,414296999999998	0,861003861003861	0,6233183856502242
0,45111111111111113	18,0916	0,8725868725868726	0,6504424778761062
0,48444444444444446	16,924992	0,8687258687258688	0,6577777777777778
0,47555555555555556	17,5285	0,8764478764478765	0,6431718061674009
0,4066666666666667	18,596099	0,8571428571428571	0,6801801801801802
0,44666666666666666	16,026737	0,8571428571428571	0,5900900900900901
0,45555555555555555	19,30574	0,8648648648648649	0,7053571428571429
0,4666666666666667	18,234408000000002	0,8841698841698842	0,6724890829694323
0,4777777777777778	19,967502	0,8957528957528957	0,6810344827586207
0,5	18,394277	0,8764478764478765	0,5947136563876652
0,47333333333333333	17,955313	0,8803088803088803	0,6622807017543859
0,44666666666666666	18,691609	0,8996138996138996	0,41630901287553645
0,48444444444444446	20,484162	0,8918918918918919	0,6623376623376623
0,4822222222222222	18,406934	0,888030888030888	0,6391304347826087
0,4577777777777778	18,572816	0,8725868725868726	0,6548672566371682
0,44666666666666666	17,014806	0,8687258687258688	0,6844444444444444
0,4711111111111111	18,540629	0,8532818532818532	0,7013574660633484
0,5155555555555555	16,319764	0,861003861003861	0,6816143497757847
0,4688888888888889	17,494323	0,8996138996138996	0,6394849785407726
0,48444444444444446	18,758426	0,8725868725868726	0,6548672566371682
0,46444444444444444	18,553396	0,8687258687258688	0,6755555555555556
0,4688888888888889	16,776906	0,861003861003861	0,6771300448430493
0,44222222222222224	17,529186	0,8532818532818532	0,669683257918552
0,48444444444444446	17,642326999999998	0,8494208494208494	0,6772727272727272
0,44	17,425013	0,8494208494208494	0,7
0,4777777777777778	17,423106999999998	0,8996138996138996	0,6266094420600858
0,4222222222222222	17,857917999999998	0,888030888030888	0,391304347826087
0,48444444444444446	17,361418	0,8996138996138996	0,3776824034334764
0,46444444444444444	18,048345	0,861003861003861	0,6502242152466368
0,4444444444444444	17,731389	0,8803088803088803	0,5833333333333334
0,48	17,254059	0,8725868725868726	0,4336283185840708
0,4711111111111111	17,382054	0,8725868725868726	0,6769911504424779
0,44666666666666666	16,924708000000003	0,9034749034749034	0,7008547008547008
0,4288888888888889	16,620161	0,8648648648648649	0,3705357142857143
0,4822222222222222	17,115917	0,888030888030888	0,6652173913043479
0,46	18,625224	0,9034749034749034	0,6538461538461539
0,48444444444444446	18,753881	0,8764478764478765	0,6607929515418502
