quality Training	performance	test recall	test precision
0,41333333333333333	17,748129000000002	0,7876447876447876	0,4117647058823529
0,4088888888888889	20,267256	0,8146718146718147	0,7345971563981043
0,4311111111111111	19,802037	0,8262548262548263	0,705607476635514
0,4	19,363523	0,7799227799227799	0,698019801980198
0,41555555555555557	20,474135	0,7722007722007722	0,725
0,46	17,695009	0,8108108108108109	0,3761904761904762
0,43555555555555553	16,871729000000002	0,7876447876447876	0,4019607843137255
0,4444444444444444	19,378305	0,7567567567567568	0,40816326530612246
0,41555555555555557	15,870892999999999	0,7953667953667953	0,7184466019417476
0,44222222222222224	19,628478	0,8146718146718147	0,6777251184834123
0,43777777777777777	16,229817999999998	0,7915057915057915	0,3951219512195122
0,4444444444444444	17,624713	0,7992277992277992	0,4106280193236715
0,4111111111111111	15,549507	0,8108108108108109	0,7
0,4177777777777778	15,636694	0,7837837837837838	0,4975369458128079
0,43333333333333335	15,515482	0,806949806949807	0,7081339712918661
0,4311111111111111	16,497462	0,7837837837837838	0,39408866995073893
0,4444444444444444	15,430056	0,7722007722007722	0,415
0,42444444444444446	15,335039	0,7953667953667953	0,7184466019417476
0,45555555555555555	17,627876	0,7760617760617761	0,43283582089552236
0,4622222222222222	16,295856	0,7876447876447876	0,4166666666666667
0,4222222222222222	16,142742	0,7722007722007722	0,475
0,44666666666666666	15,414715000000001	0,8108108108108109	0,4
0,4288888888888889	16,305634	0,7837837837837838	0,4236453201970443
0,44222222222222224	17,170579	0,8223938223938224	0,3615023474178404
0,4111111111111111	16,097062	0,8108108108108109	0,45714285714285713
0,42444444444444446	15,939821	0,7876447876447876	0,696078431372549
0,43555555555555553	16,150142000000002	0,7915057915057915	0,40487804878048783
0,43555555555555553	15,093726	0,7992277992277992	0,7004830917874396
0,4088888888888889	15,421281	0,8146718146718147	0,7109004739336493
0,43777777777777777	15,402703	0,7876447876447876	0,7254901960784313
0,43555555555555553	16,38618	0,8262548262548263	0,6962616822429907
0,41555555555555557	16,677823	0,7760617760617761	0,7114427860696517
0,4266666666666667	15,917669	0,8108108108108109	0,6952380952380952
0,44666666666666666	17,4121	0,7992277992277992	0,45893719806763283
0,41333333333333333	14,638161	0,806949806949807	0,7177033492822966
0,44666666666666666	14,552612	0,7837837837837838	0,4088669950738916
0,42	14,281893	0,7876447876447876	0,7401960784313726
0,44222222222222224	15,913250000000001	0,7837837837837838	0,6896551724137931
0,43555555555555553	16,31919	0,7876447876447876	0,46078431372549017
0,4222222222222222	15,095776999999998	0,803088803088803	0,7067307692307693
0,43333333333333335	15,573535000000001	0,7992277992277992	0,3864734299516908
0,4688888888888889	19,703835	0,7876447876447876	0,37254901960784315
0,44	16,135955	0,7799227799227799	0,698019801980198
0,45111111111111113	16,731952	0,7799227799227799	0,39603960396039606
0,4288888888888889	16,44936	0,7992277992277992	0,3961352657004831
0,44222222222222224	16,232238000000002	0,7992277992277992	0,7101449275362319
0,4111111111111111	16,039468	0,8146718146718147	0,6966824644549763
0,4288888888888889	14,984412	0,7953667953667953	0,4029126213592233
0,44222222222222224	16,133739	0,7953667953667953	0,42718446601941745
0,41555555555555557	16,074282	0,8146718146718147	0,43601895734597157
0,4111111111111111	15,684823	0,7837837837837838	0,6945812807881774
0,4111111111111111	15,925376	0,8416988416988417	0,7339449541284404
0,4622222222222222	15,302387000000001	0,803088803088803	0,4326923076923077
0,4222222222222222	16,055517	0,7953667953667953	0,4077669902912621
0,42	15,684809999999999	0,7837837837837838	0,4187192118226601
0,43777777777777777	15,968489	0,7915057915057915	0,40487804878048783
0,3933333333333333	15,991783000000002	0,833976833976834	0,7407407407407407
0,4177777777777778	17,480843	0,7915057915057915	0,7121951219512195
0,43777777777777777	16,297636	0,7915057915057915	0,4146341463414634
0,40444444444444444	14,95129	0,7953667953667953	0,7184466019417476
0,44666666666666666	15,646455999999999	0,7722007722007722	0,36
0,44666666666666666	15,168885	0,7644787644787645	0,4494949494949495
0,43777777777777777	17,139775	0,8262548262548263	0,411214953271028
0,4577777777777778	16,498154	0,7644787644787645	0,3939393939393939
0,43555555555555553	15,773439	0,7876447876447876	0,7352941176470589
0,4577777777777778	16,629746	0,806949806949807	0,3588516746411483
0,46	15,835321	0,7876447876447876	0,39705882352941174
0,4444444444444444	19,692475	0,806949806949807	0,3875598086124402
0,4288888888888889	16,80756	0,8108108108108109	0,38095238095238093
0,4311111111111111	15,40681	0,803088803088803	0,38461538461538464
0,4288888888888889	15,273002	0,7837837837837838	0,6798029556650246
0,4111111111111111	14,700878	0,7915057915057915	0,7121951219512195
0,4177777777777778	15,585404	0,8262548262548263	0,4532710280373832
0,4266666666666667	15,174065	0,8108108108108109	0,5190476190476191
0,40444444444444444	16,465233	0,7837837837837838	0,3448275862068966
0,44	14,696424	0,806949806949807	0,40669856459330145
0,44	16,864419	0,8185328185328186	0,41037735849056606
0,4288888888888889	16,456708	0,7953667953667953	0,42718446601941745
0,44222222222222224	15,67231	0,7992277992277992	0,6666666666666666
0,42444444444444446	16,197254	0,806949806949807	0,430622009569378
0,4111111111111111	15,825321	0,7683397683397684	0,6934673366834171
0,41555555555555557	14,228985	0,7606177606177607	0,4416243654822335
0,4088888888888889	16,676364	0,7915057915057915	0,7121951219512195
0,41555555555555557	17,356013	0,7915057915057915	0,4585365853658537
0,4177777777777778	16,884819	0,8185328185328186	0,46226415094339623
0,44	15,105198999999999	0,7837837837837838	0,45320197044334976
0,4066666666666667	16,393051	0,8262548262548263	0,38317757009345793
0,42444444444444446	16,143221	0,752895752895753	0,4256410256410256
0,42444444444444446	16,263427999999998	0,8108108108108109	0,7142857142857143
0,4111111111111111	15,351585	0,806949806949807	0,44019138755980863
0,44222222222222224	15,444574000000001	0,7644787644787645	0,4444444444444444
0,42	16,737574	0,7992277992277992	0,41545893719806765
0,42444444444444446	15,157212999999999	0,7953667953667953	0,4077669902912621
0,43333333333333335	16,885469999999998	0,8262548262548263	0,397196261682243
0,43777777777777777	15,086527	0,806949806949807	0,4258373205741627
0,43555555555555553	15,74569	0,7722007722007722	0,705
0,4444444444444444	15,999811000000001	0,833976833976834	0,375
0,43555555555555553	15,31405	0,7915057915057915	0,4585365853658537
0,4177777777777778	15,674938000000001	0,7915057915057915	0,4292682926829268
0,46	14,173803000000001	0,8108108108108109	0,3761904761904762
