negativeRecall StdDev	0,05342888105871688	0,04893020646905792	0,04693258845037632	0,03482816626705749	0,03894512013847503	0,03883254780011915	0,03420730858922727	0,04064117073025097	0,043810356172578856	0,03528138225118743	0,035541022381770544	0,04200741507827312	0,03515032771581923	
negativePrecision	0,11069217585632979	0,15554979308617073	0,18165720690109904	0,18432309516249132	0,23040235834856582	0,24655996428751836	0,25563438513670705	0,23700040095783126	0,24730733576708797	0,27051161411687713	0,2628096001435784	0,26976825969008617	0,2519462627473631	
negativePrecision StdDev	0,15189412487324452	0,1098247707094658	0,09904923559138455	0,11539500324628028	0,10907662274736897	0,11707374772351513	0,10764639187076137	0,10877916425092718	0,1124657806794416	0,12247895979876662	0,11225512918084997	0,12299029904361361	0,10356483566986321	
f-Measure	0,6605393664100743	0,7059903163439667	0,71977147350932	0,722361349815282	0,7268401401196081	0,7481692727678699	0,7529229940690643	0,7581800039978208	0,7464357077140985	0,7610549934945986	0,757723047646963	0,7652402717229547	0,7587398398459103	
f-Measure StdDev	0,07599179600647443	0,05759771842178791	0,061418654510474256	0,05378713476743009	0,06097015972898136	0,05207103307565018	0,056306523504129284	0,050341314598494405	0,05101666343738415	0,052422732964457416	0,051981786962657546	0,0472973560594348	0,04789803603928062	
cpu-time (for complete test-set)	5,0353588	5,32236262	5,22190421	5,3306084700000005	5,198162230000001	5,162882959999999	5,1916087300000004	5,117837439999999	5,161568540000002	5,157764709999998	5,41740856	5,390912320000001	6,296461689999998	
cpu-time (for complete test-set) StdDev	0,6123736078920675	0,5395509302283131	0,5461366112480659	0,5630892666689239	0,5790596195222298	0,5660031713288731	0,5594776340570169	0,523433587961731	0,6542896138043388	0,5711630091593163	0,5533547921988757	0,5743384852373247	0,779472585265381	
training-size	50,0	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
training-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	
test-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
