quality Training	performance	test recall	test precision
0,0	80,065473	0,9922779922779923	0,46303501945525294
0,0	74,626673	1,0	0,528957528957529
0,0	71,915354	0,9961389961389961	0,5038759689922481
0,0	80,562155	0,9961389961389961	0,4806201550387597
0,0	70,863598	0,9961389961389961	0,5348837209302325
0,0	70,255765	1,0	0,528957528957529
0,0	65,156638	0,9961389961389961	0,5116279069767442
0,0	74,088667	0,9961389961389961	0,5077519379844961
0,0	75,128052	1,0	0,4749034749034749
0,0	76,902268	0,9961389961389961	0,5348837209302325
0,0	73,198307	1,0	0,5444015444015444
0,0	74,894165	1,0	0,5521235521235521
0,0	76,076917	0,9961389961389961	0,562015503875969
0,0	72,263537	0,9961389961389961	0,49224806201550386
0,0	71,177783	0,9961389961389961	0,5348837209302325
0,0	78,172761	0,9961389961389961	0,5155038759689923
0,0	71,502466	1,0	0,4980694980694981
0,0	74,306863	0,9961389961389961	0,5813953488372093
0,0	65,212624	0,9961389961389961	0,5348837209302325
0,0	73,693213	0,9961389961389961	0,5426356589147286
0,0	72,843612	0,9961389961389961	0,5581395348837209
0,0	73,668741	0,9922779922779923	0,49416342412451364
0,0	77,603583	1,0	0,528957528957529
0,0	76,813807	1,0	0,528957528957529
0,0	74,153507	0,9961389961389961	0,5077519379844961
0,0	73,230244	1,0	0,5135135135135135
0,0	83,097073	1,0	0,4980694980694981
0,0	73,093134	1,0	0,5173745173745173
0,0	80,917185	1,0	0,5714285714285714
0,0	79,37035	1,0	0,525096525096525
0,0	76,03515	0,9922779922779923	0,5642023346303502
0,0	68,574013	1,0	0,4980694980694981
0,0	73,740684	1,0	0,5212355212355212
0,0	69,064388	0,9961389961389961	0,5155038759689923
0,0	69,274018	0,9922779922779923	0,5758754863813229
0,0	69,206225	1,0	0,4826254826254826
0,0	70,398457	1,0	0,555984555984556
0,0	70,880621	0,9961389961389961	0,5503875968992248
0,0	73,487144	1,0	0,528957528957529
0,0	67,151932	1,0	0,49034749034749037
0,0	67,442859	0,9961389961389961	0,624031007751938
0,0	65,41944	1,0	0,5791505791505791
0,0	77,270297	1,0	0,4826254826254826
0,0	82,722445	0,9961389961389961	0,5736434108527132
0,0	78,310591	0,9961389961389961	0,4806201550387597
0,0	70,11282	1,0	0,4942084942084942
0,0	69,760565	0,9961389961389961	0,5697674418604651
0,0	70,470658	0,9961389961389961	0,5697674418604651
0,0	68,427831	0,9961389961389961	0,5
0,0	63,691896	1,0	0,4980694980694981
0,0	69,008584	0,9961389961389961	0,5077519379844961
0,0	74,101435	0,9961389961389961	0,5387596899224806
0,0	68,555851	1,0	0,444015444015444
0,0	66,244231	0,9922779922779923	0,5291828793774319
0,0	66,515475	0,9961389961389961	0,5116279069767442
0,0	68,142481	0,9922779922779923	0,556420233463035
0,0	68,558182	0,9961389961389961	0,5193798449612403
0,0	73,069259	0,9961389961389961	0,6201550387596899
0,0	69,268967	1,0	0,528957528957529
0,0	71,294408	0,9961389961389961	0,5697674418604651
0,0	63,92621	0,9961389961389961	0,4728682170542636
0,0	69,342613	1,0	0,5328185328185329
0,0	69,010219	0,9961389961389961	0,5891472868217055
0,0	68,40127	1,0	0,5328185328185329
0,0	72,408889	0,9961389961389961	0,4806201550387597
0,0	77,661768	0,9961389961389961	0,5813953488372093
0,0	70,559586	0,9961389961389961	0,5038759689922481
0,0	75,158891	0,9961389961389961	0,5271317829457365
0,0	75,424378	1,0	0,4980694980694981
0,0	67,08367	1,0	0,5019305019305019
0,0	70,222686	0,9961389961389961	0,5116279069767442
0,0	69,42942	0,9961389961389961	0,5736434108527132
0,0	67,761087	0,9961389961389961	0,5193798449612403
0,0	71,515872	0,9961389961389961	0,49612403100775193
0,0	75,168083	0,9961389961389961	0,5736434108527132
0,0	65,508619	0,9961389961389961	0,4728682170542636
0,0	74,553278	1,0	0,47876447876447875
0,0	76,737041	0,9961389961389961	0,5542635658914729
0,0	70,831805	0,9922779922779923	0,5175097276264592
0,0	69,131504	1,0	0,5984555984555985
0,0	67,733701	0,9961389961389961	0,5852713178294574
0,0	68,132988	1,0	0,5135135135135135
0,0	72,808025	0,9961389961389961	0,5503875968992248
0,0	66,954624	0,9961389961389961	0,5193798449612403
0,0	65,019023	0,9961389961389961	0,49612403100775193
0,0	66,884283	0,9961389961389961	0,5077519379844961
0,0	67,509066	0,9961389961389961	0,5542635658914729
0,0	74,114325	1,0	0,5675675675675675
0,0	67,693762	0,9961389961389961	0,5736434108527132
0,0	79,071987	1,0	0,640926640926641
0,0	68,090938	0,9922779922779923	0,5797665369649806
0,0	67,848552	0,9961389961389961	0,5038759689922481
0,0	76,694688	1,0	0,5521235521235521
0,0	72,092817	0,9922779922779923	0,4980544747081712
0,0	67,399861	0,9961389961389961	0,5775193798449613
0,0	71,011052	0,9922779922779923	0,4708171206225681
0,0	68,145823	0,9961389961389961	0,5348837209302325
0,0	71,717177	1,0	0,5444015444015444
0,0	72,265246	1,0	0,4942084942084942
0,0	68,409374	1,0	0,5135135135135135
