22,20119	0,9305019305019305	0,7717842323651453	0,9310344827586207	0,4444444444444444	0,9166666666666666	0,9212121212121213	0,98	0,4489795918367347	
22,087835	0,9227799227799228	0,7531380753138075	0,9655172413793104	0,4642857142857143	0,9166666666666666	0,9030303030303031	0,92	0,391304347826087	
22,975112	0,9266409266409267	0,7708333333333334	0,9655172413793104	0,5	0,9111111111111111	0,8902439024390244	0,96	0,5208333333333334	
26,046233	0,918918918918919	0,7647058823529411	0,9310344827586207	0,4074074074074074	0,9055555555555556	0,9447852760736196	0,96	0,3541666666666667	
22,331925	0,9266409266409267	0,775	0,9655172413793104	0,5714285714285714	0,9111111111111111	0,8841463414634146	0,96	0,5208333333333334	
19,987654	0,9305019305019305	0,7136929460580913	0,9655172413793104	0,4642857142857143	0,9111111111111111	0,8963414634146342	0,98	0,24489795918367346	
20,734455	0,9266409266409267	0,7208333333333333	0,896551724137931	0,38461538461538464	0,9222222222222223	0,8975903614457831	0,96	0,2916666666666667	
21,64646	0,9111969111969112	0,7372881355932204	0,8620689655172413	0,48	0,9055555555555556	0,8834355828220859	0,96	0,375	
23,368031	0,9266409266409267	0,6875	0,9310344827586207	0,4074074074074074	0,9277777777777778	0,8502994011976048	0,92	0,2608695652173913	
20,330111	0,9266409266409267	0,5291666666666667	0,9310344827586207	0,48148148148148145	0,9277777777777778	0,48502994011976047	0,92	0,717391304347826	
20,642291	0,9305019305019305	0,7302904564315352	0,9310344827586207	0,4444444444444444	0,9333333333333333	0,8392857142857143	0,92	0,5	
20,920792	0,9227799227799228	0,7656903765690377	0,9310344827586207	0,4074074074074074	0,9111111111111111	0,9146341463414634	0,96	0,4583333333333333	
21,040387	0,9266409266409267	0,7333333333333333	1,0	0,4482758620689655	0,9111111111111111	0,8597560975609756	0,94	0,46808510638297873	
20,77555	0,9227799227799228	0,7531380753138075	0,9655172413793104	0,35714285714285715	0,9	0,8888888888888888	0,98	0,5306122448979592	
20,241171	0,9227799227799228	0,5271966527196653	0,9310344827586207	0,3333333333333333	0,9222222222222223	0,4879518072289157	0,92	0,782608695652174	
20,039243	0,8996138996138996	0,7424892703862661	0,896551724137931	0,4230769230769231	0,8888888888888888	0,89375	0,94	0,40425531914893614	
