quality Training	performance	test recall	test precision
0,58	78,524981	1,0	0,7644787644787645
0,5977777777777777	83,795173	1,0	0,7335907335907336
0,5555555555555556	75,416654	1,0	0,752895752895753
0,5911111111111111	79,850569	1,0	0,4749034749034749
0,62	77,364516	1,0	0,7181467181467182
0,5933333333333334	77,022656	1,0	0,7065637065637066
0,6044444444444445	73,766862	1,0	0,7142857142857143
0,5777777777777777	79,23043799999999	1,0	0,7760617760617761
0,5644444444444444	78,079223	0,9961389961389961	0,5775193798449613
0,5577777777777778	85,010107	0,9961389961389961	0,7868217054263565
0,58	77,252309	1,0	0,749034749034749
0,5777777777777777	76,048102	0,9961389961389961	0,7596899224806202
0,5733333333333334	79,206517	1,0	0,749034749034749
0,5666666666666667	80,55049299999999	1,0	0,752895752895753
0,58	77,217967	1,0	0,7644787644787645
0,5777777777777777	82,00449800000001	0,9961389961389961	0,7558139534883721
0,6066666666666667	87,67804699999999	1,0	0,7258687258687259
0,5777777777777777	77,31573800000001	1,0	0,7644787644787645
0,6088888888888889	77,61795699999999	1,0	0,7335907335907336
0,5688888888888889	82,488553	0,9961389961389961	0,7790697674418605
0,5577777777777778	79,766189	1,0	0,7760617760617761
0,5644444444444444	80,996925	1,0	0,752895752895753
0,5955555555555555	77,024463	1,0	0,7451737451737451
0,6044444444444445	78,356308	0,9961389961389961	0,7325581395348837
0,5711111111111111	72,914702	1,0	0,7451737451737451
0,5911111111111111	79,821461	1,0	0,7606177606177607
0,6022222222222222	76,472094	1,0	0,7181467181467182
0,5755555555555556	80,82660700000001	1,0	0,752895752895753
0,5666666666666667	75,391869	1,0	0,7335907335907336
0,58	74,23925100000001	1,0	0,7644787644787645
0,5577777777777778	75,77379599999999	1,0	0,7953667953667953
0,5844444444444444	75,341722	1,0	0,752895752895753
0,5822222222222222	72,198622	1,0	0,7722007722007722
0,6	72,597082	1,0	0,752895752895753
0,5711111111111111	76,923121	1,0	0,7837837837837838
0,5822222222222222	73,99132700000001	1,0	0,7644787644787645
0,5755555555555556	80,199849	1,0	0,7451737451737451
0,5355555555555556	72,72424199999999	1,0	0,7799227799227799
0,5711111111111111	71,877899	1,0	0,7760617760617761
0,5533333333333333	81,491926	1,0	0,749034749034749
0,58	73,485463	1,0	0,7374517374517374
0,6111111111111112	76,327033	0,9961389961389961	0,46124031007751937
0,5688888888888889	79,171772	1,0	0,49034749034749037
0,5866666666666667	77,832969	1,0	0,7606177606177607
0,5911111111111111	76,772738	0,9961389961389961	0,751937984496124
0,5711111111111111	76,318198	1,0	0,7567567567567568
0,5555555555555556	78,394722	1,0	0,7683397683397684
0,56	82,363029	1,0	0,7644787644787645
0,5977777777777777	76,016231	1,0	0,7799227799227799
0,6111111111111112	84,649662	1,0	0,4826254826254826
0,5911111111111111	80,528406	1,0	0,7606177606177607
0,6155555555555555	79,233735	1,0	0,7027027027027027
0,5844444444444444	77,693937	1,0	0,752895752895753
0,5844444444444444	71,19135200000001	0,9961389961389961	0,7635658914728682
0,5844444444444444	75,27473599999999	1,0	0,7722007722007722
0,5644444444444444	77,77756	1,0	0,806949806949807
0,5688888888888889	70,09474900000001	1,0	0,4826254826254826
0,5822222222222222	78,134004	1,0	0,7683397683397684
0,5866666666666667	76,672668	1,0	0,7413127413127413
0,5688888888888889	80,485966	0,9961389961389961	0,7713178294573644
0,5777777777777777	72,96035400000001	1,0	0,749034749034749
0,5755555555555556	77,293103	1,0	0,7876447876447876
0,6022222222222222	76,023318	1,0	0,7413127413127413
0,5822222222222222	77,27672	0,9961389961389961	0,751937984496124
0,5711111111111111	72,17687	1,0	0,7606177606177607
0,5888888888888889	77,410129	1,0	0,528957528957529
0,5666666666666667	71,54628000000001	0,9961389961389961	0,7790697674418605
0,6044444444444445	74,538599	1,0	0,7374517374517374
0,6088888888888889	77,211979	0,9961389961389961	0,7403100775193798
0,6066666666666667	77,976862	1,0	0,752895752895753
0,5555555555555556	70,668335	1,0	0,7915057915057915
0,5711111111111111	74,737554	0,9961389961389961	0,7751937984496124
0,5866666666666667	76,795486	1,0	0,7992277992277992
0,6	71,66662699999999	1,0	0,752895752895753
0,5622222222222222	76,080819	1,0	0,7722007722007722
0,5933333333333334	78,292192	1,0	0,7567567567567568
0,5533333333333333	76,303733	1,0	0,7992277992277992
0,6066666666666667	75,928794	1,0	0,722007722007722
0,5533333333333333	74,060786	1,0	0,7915057915057915
0,5488888888888889	73,27871499999999	1,0	0,752895752895753
0,5888888888888889	73,286361	0,9961389961389961	0,7713178294573644
0,5822222222222222	71,895965	1,0	0,7876447876447876
0,5733333333333334	71,364926	1,0	0,7644787644787645
0,5755555555555556	73,26787200000001	1,0	0,7567567567567568
0,5733333333333334	75,748365	1,0	0,7799227799227799
0,6155555555555555	78,764023	1,0	0,7374517374517374
0,5955555555555555	74,564468	1,0	0,752895752895753
0,5933333333333334	76,207822	1,0	0,7451737451737451
0,6066666666666667	77,40111999999999	0,9961389961389961	0,7945736434108527
0,6022222222222222	77,157199	1,0	0,749034749034749
0,5777777777777777	80,77554300000001	1,0	0,7258687258687259
0,5955555555555555	84,55945799999999	0,9961389961389961	0,4806201550387597
0,5955555555555555	74,459351	1,0	0,752895752895753
0,5688888888888889	75,64089299999999	1,0	0,7760617760617761
0,58	79,87975300000001	1,0	0,749034749034749
0,5888888888888889	72,797645	1,0	0,7258687258687259
0,5755555555555556	77,68160499999999	1,0	0,7644787644787645
0,5755555555555556	73,374893	1,0	0,7606177606177607
0,58	79,716313	1,0	0,7297297297297297
0,58	75,877621	1,0	0,7374517374517374
