negativeRecall StdDev	0,01668185754641923	0,016900788124435955	0,014810942968000092	0,012444758163594243	0,010585539088189577	0,009683629092726687	0,011109001399561454	0,014058295487855152	0,01356785062226861	0,01397160897904273	0,01685205640172218	0,024479656181011066	0,03751102787994377	
negativePrecision	0,1321164487436932	0,15526783138288333	0,18630465293591922	0,20339746731721342	0,21995096897642116	0,22352862224178233	0,23984650829170412	0,24618603715004583	0,2534095276285099	0,25733219906185106	0,2550193362256007	0,2590910766813864	0,2749945753850552	
negativePrecision StdDev	0,15729476386192243	0,09412664443541302	0,08970412258045968	0,03817540300437502	0,03251235499114168	0,029722824104607047	0,03304415725592281	0,03611109137628939	0,04149721003019594	0,04453678988064261	0,06074654031320033	0,07279284406183364	0,11060466331255908	
f-Measure	0,6664413075399642	0,701014200213613	0,7176077733888597	0,7352564062442667	0,7391147752366013	0,7429668210765656	0,7509603803977093	0,7541614902631254	0,7560952239682939	0,756629338360107	0,7619796059493094	0,7589663511192675	0,7692248217961222	
f-Measure StdDev	0,04883556095832035	0,024346387502948336	0,019924184791228476	0,01590278107215207	0,01482246374952881	0,014785228176486647	0,015453847584743503	0,01874096390761092	0,020305157617395587	0,022264540213306146	0,02591022298592152	0,03164242371779659	0,043018594985918875	
cpu-time (for complete test-set)	50,252713849999985	47,50991884	44,023626570000005	40,70722505	37,17838531	33,41688302000002	29,85710247999999	26,034911209999986	22,39497989	18,98383246	15,047157149999999	10,934487039999999	6,214796330000002	
cpu-time (for complete test-set) StdDev	1,7218873639258945	1,5646094205895438	1,4913097555157915	1,368478459712272	1,4173258644395883	1,5511341997476642	1,24227339054944	1,3598182949775321	1,4902654432626852	1,2359220453109754	1,211694864005289	1,0833266205262506	0,7436862844848967	
training-size	50,0	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
training-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
test-size	659,0	609,0	559,0	509,0	459,0	409,0	359,0	309,0	259,0	209,0	159,0	109,0	59,0	
test-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
