recall	0,9661999999999997	0,9667999999999992	0,9671999999999994	0,9677999999999991	0,9701999999999997	0,967799999999999	0,9690000000000001	0,9659999999999995	0,9697999999999998	0,9733999999999999	0,9719999999999998	0,972033898305085	
recall StdDev	0,02473209994474323	0,023989896863370462	0,025508168626278648	0,02476475175108624	0,024036168033556717	0,022364293330253394	0,025326155282911423	0,023527332053068714	0,0246994049738168	0,02292808255604838	0,023441308613107545	0,02159761931176781	
macro-avg. recall	0,9681544405451551	0,9693375804999301	0,9700275709006031	0,9702253959715713	0,9713985149666636	0,9710514834805544	0,970268820920066	0,9677000561967161	0,9719086259163054	0,9745289632087029	0,9732277423270442	0,9729545320177593	
macro-avg. recall StdDev	0,023184221908338864	0,02420492274106715	0,026595276931147077	0,024252707434136097	0,026202900433925664	0,02072631513138571	0,02535672686758244	0,024655172910985325	0,02550868587836261	0,023990341535682042	0,024151324825367592	0,022604761317471685	
macro-avg. Pos/Neg recall	0,9720538962671316	0,9747558019036349	0,9763802566112938	0,976358814001616	0,9753548784806525	0,9771971587858228	0,9735134576110985	0,9739349792364497	0,9765538097738176	0,978623467569868	0,977519014926758	0,9774244762095411	
macro-avg. Pos/Neg recall StdDev	0,02981550266646426	0,03009238562320047	0,03406474034899365	0,02686541063644535	0,03535582690600745	0,026883895848201767	0,03092968834761033	0,03196917198287745	0,03154946832783796	0,030050103589424264	0,029511648239716998	0,0281014445512972	
precision	0,5551403330774185	0,5763026097549718	0,5983551206941623	0,589841362086	0,6163425752169508	0,6101148189735907	0,6055630547531993	0,618869530081536	0,6284803658743795	0,6207190730007699	0,6291734632234863	0,6251784921964334	
precision StdDev	0,07587498934246763	0,07057962452883564	0,06944189642870463	0,06447359791544635	0,06360741945157403	0,06974800845688241	0,06710031193557565	0,06910427169356477	0,06308900329416774	0,07276169187533528	0,0670011715918672	0,0679703081084388	
macro-avg. precision	0,44739221950033486	0,47756282655643395	0,4984874873296179	0,5096923120829803	0,5306490965532228	0,5308740873429184	0,5249342755986982	0,5408699729827835	0,5419224306897324	0,55097317600729	0,55303429034596	0,5479726145628647	
macro-avg. precision StdDev	0,0606020242900257	0,05945211997424375	0,06510630993011819	0,05707135134324719	0,061424011303026736	0,05733521763821477	0,06275712851386891	0,06252062134136825	0,060004120275721516	0,05763559346074299	0,06378898180755016	0,05736780497618488	
macro-avg. Pos/Neg precision	0,1868284975473442	0,22639853337666807	0,256128107585681	0,27347891521962725	0,30660887025341366	0,30587142028937697	0,3011348757666483	0,3227946709508241	0,324989322553951	0,33947363401562336	0,3472982013686348	0,3371455143221298	
macro-avg. Pos/Neg precision StdDev	0,11035198391180513	0,08626183609539989	0,09618920371489897	0,0856961302038621	0,09347063559562915	0,08805794837533067	0,09339177928444749	0,09026516222095207	0,09179724226069304	0,08495386847458417	0,09265702372919099	0,08422235900300398	
positiveRecall	0,9800706654456655	0,9805076728826729	0,9843000204559802	0,9745202954939793	0,9734444003708704	0,9753677074559428	0,9737064936697287	0,9725950177273703	0,975813281919319	0,9712746471364891	0,9809517247458424	0,9788554650114248	
positiveRecall StdDev	0,03713593434252222	0,03582365493719916	0,03496815847832409	0,045795596063578595	0,04799605169324537	0,0379677319886445	0,04264488864215425	0,04451564566114403	0,04811005748545173	0,05004920432000659	0,041125912785260677	0,0381644906056199	
positivePrecision	0,22042451558589327	0,2715888531403236	0,31321572905938216	0,3335605986720535	0,3573276500331452	0,3769924541832437	0,36445875465263994	0,41095653628277445	0,3845856493008195	0,40628057726587113	0,4154119490760357	0,4088675635595913	
positivePrecision StdDev	0,147822051871209	0,12386538635481222	0,1237941239435476	0,13971488331398996	0,14299992053115204	0,15018358599770706	0,12630840964038104	0,1475861966849372	0,1433544423107128	0,13203552089237103	0,14959780389391966	0,1245005765891285	
neutralRecall	0,9603555291012023	0,9585011376925193	0,9573221994792209	0,9579585599114813	0,9634857879386847	0,9587601328700152	0,9637795475379987	0,9552302101172486	0,9626182582012812	0,9663399544863707	0,964645197127616	0,9640146436341936	
neutralRecall StdDev	0,043658905955548694	0,04117782413929459	0,03696179824927507	0,04321837225140632	0,03567613482133432	0,03896719301703998	0,038553414761067634	0,04101502242300619	0,03784604153545429	0,036225452033361784	0,03318499619121188	0,032921023850490824	
neutralPrecision	0,9685196634063162	0,9798914129159654	0,9832062468174912	0,9821191058096865	0,9787295491528415	0,9808794214500007	0,9725330752627976	0,9770205770467019	0,9757886469612943	0,9739722599906235	0,9645064683006096	0,969626815044335	
neutralPrecision StdDev	0,10915170704715839	0,040833625007957064	0,028099984877087203	0,028942602078848627	0,029892972222055707	0,02764854714254999	0,03168033726550041	0,03547333022387925	0,03404629745366393	0,03503026001860309	0,03788351843420854	0,03382427197809085	
negativeRecall	0,9640371270885976	0,9690039309245965	0,9684604927666072	0,978197332509252	0,9772653565904338	0,9790266101157034	0,9733204215524682	0,9752749407455289	0,9772943376283157	0,9859722880032478	0,9740863051076739	0,9759934874076582	
negativeRecall StdDev	0,04652591526668016	0,04536093435332226	0,05541760568025068	0,0377776080856919	0,040399327176961965	0,036131664038709405	0,040528962265896105	0,04239995713851219	0,03971147869607019	0,032050400745659284	0,043607407463536675	0,0398151145853701	
negativePrecision	0,15323247950879526	0,18120821361301226	0,19904048611197947	0,21339723176720074	0,25589009047368166	0,2347503863955101	0,2378109968806562	0,23463280561887367	0,2653929958070823	0,2726666907653748	0,27918445366123373	0,26542346508466763	
negativePrecision StdDev	0,16060585341008185	0,12846936293928124	0,12454943160996806	0,09464661979573706	0,1257352803647464	0,10959932997488961	0,13467525343306183	0,1030714604115259	0,1298309433991034	0,1097474914811772	0,12595833312870056	0,10003564839242163	
f-Measure	0,7020077033947233	0,7194757068183469	0,7367878097982853	0,7308657522540989	0,7517074839017946	0,7459841631747	0,7430733339626332	0,7520738254434635	0,7608221978746799	0,7554369798311517	0,7615155931171657	0,7586904586240145	
f-Measure StdDev	0,06186718636661028	0,05762925084346944	0,05325849777465395	0,05205163524684435	0,04732195070064261	0,05275830867306544	0,051458736699958964	0,052001097880131734	0,04761208091037006	0,056109430520457686	0,04841138311990975	0,050610039917848064	
cpu-time (for complete test-set)	5,312991569999999	5,55665268	5,428221570000001	5,475260409999997	5,334546719999999	5,45576625	5,329831410000001	5,424936239999997	5,43921713	5,5498103200000015	5,5050149500000005	6,470563799999997	
cpu-time (for complete test-set) StdDev	0,6366950229248362	0,5909075344182371	0,5652728810342602	0,6034151050730208	0,5726639669892637	0,5923139234504624	0,5741868445964766	0,657663719733512	0,6119458670700986	0,5690369715452871	0,5515230985607109	0,787396519595105	
training-size	100,0	150,0	200,0	250,0	300,0	350,0	400,0	450,0	500,0	550,0	600,0	650,0	
training-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
test-size	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	50,0	59,0	
test-size StdDev	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	
